PlayerId,TeamAgainstId,GameNumber,PlayerSeconds,PlayerPoints,Player2P,Player2PM,Player3P,Player3PM,Player1P,Player1PM,PlayerRebounds,PlayerORebounds,PlayerDRebounds,PlayerAssists,PlayerSteals,PlayerTurnovers,PlayerFastbreak,PlayerBlocksM,PlayerBlockR,PlayerFaultsM,PlayerFaulsR,PlayerPN,PlayerValue,TeamPoints,Team2P,Team2PM,Team3P,Team3PM,Team1P,Team1PM,TeamRebounds,TeamORebounds,TeamDRebounds,TeamAssists,TeamSteals,TeamTurnovers,TeamFastbreak,TeamBlocksM,TeamBlockR,TeamFaultsM,TeamFaultsR,TeamPN,TeamValue
1123,14,5,217,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,1,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1124,14,5,790,8,5,3,1,0,1,0,2,1,1,0,0,0,0,0,0,1,1,-9,7,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1125,14,5,758,4,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,-1,4,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1126,14,5,1232,8,4,2,0,0,2,1,3,1,2,1,1,1,0,0,0,1,1,-10,9,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1127,14,5,1554,10,4,2,3,1,2,1,4,0,3,1,0,2,0,0,0,3,3,-6,7,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1128,14,5,1557,9,3,2,3,1,0,0,6,2,4,3,0,1,0,0,0,0,1,-4,16,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1129,14,5,1270,6,4,2,3,0,2,2,1,0,1,2,0,2,0,0,0,3,3,-7,2,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1130,14,5,1282,9,6,3,0,0,3,2,5,2,3,0,1,0,0,1,0,2,3,-1,14,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1228,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1229,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1238,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,17,7,7,23,15,32,9,23,14,9,15,2,2,3,19,23,8,74
1143,9,5,663,6,2,1,2,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,3,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1144,9,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1145,9,5,1218,6,1,0,2,1,2,1,1,0,1,4,0,1,0,0,0,1,1,0,9,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1146,9,5,415,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1147,9,5,791,2,2,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2,0,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1148,9,5,1179,14,7,4,2,0,3,3,6,1,4,0,1,1,0,0,0,2,3,8,16,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1149,9,5,1165,5,1,1,1,0,2,1,2,0,2,4,1,1,0,0,0,2,2,9,10,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1150,9,5,1671,12,1,0,5,2,4,3,1,0,1,2,0,0,0,0,0,1,4,9,15,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1151,9,5,1301,9,3,2,2,0,3,2,4,0,4,1,1,1,0,0,0,1,4,5,12,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1152,9,5,927,4,1,0,2,0,0,0,2,0,2,0,0,1,0,0,0,2,1,4,4,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1153,9,5,1279,13,7,4,2,1,1,1,4,1,3,0,0,0,0,0,0,1,1,2,14,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1154,9,5,1329,7,5,2,0,0,1,0,5,2,2,2,0,1,0,0,0,2,1,4,8,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1247,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,33,18,9,9,15,12,32,8,24,14,10,13,3,3,3,21,19,45,86
1214,18,5,1140,11,4,2,3,1,2,2,1,0,1,1,1,1,0,0,0,1,2,4,10,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1215,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1216,18,5,1709,9,3,1,4,1,1,1,2,0,2,2,2,1,0,0,0,2,3,9,10,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1217,18,5,260,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1218,18,5,1163,5,3,2,1,0,1,1,3,0,2,1,1,1,0,0,0,2,1,5,6,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1219,18,5,1488,11,3,3,1,0,3,3,8,1,6,2,0,1,0,0,0,3,4,3,21,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1220,18,5,1068,7,3,1,2,0,2,1,1,0,1,1,1,1,0,0,0,2,2,2,5,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1221,18,5,876,1,1,0,0,0,0,0,4,1,3,0,0,0,0,1,0,3,1,4,3,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1222,18,5,1556,8,5,3,1,0,1,0,5,1,3,1,1,1,0,0,0,2,0,8,9,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1223,18,5,1415,16,4,3,7,3,1,1,2,0,1,3,1,4,1,0,0,1,1,6,11,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1224,18,5,744,4,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-3,3,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1225,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1226,18,5,575,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,-1,2,81,34,19,9,9,18,15,32,6,25,18,7,12,3,2,1,20,20,48,95
1155,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1156,3,5,1745,13,6,2,2,1,5,4,6,1,4,1,0,1,0,0,0,2,5,3,16,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1157,3,5,1291,14,4,2,4,2,4,3,2,0,2,3,2,2,0,0,0,3,5,1,17,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1158,3,5,1443,8,3,0,4,1,2,1,1,0,1,1,0,0,0,0,0,3,2,3,4,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1159,3,5,1193,4,2,1,2,0,1,1,1,0,1,2,0,1,0,0,0,2,1,-1,4,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1160,3,5,652,2,3,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,-2,0,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1161,3,5,635,2,1,0,0,0,3,1,2,1,1,0,0,1,0,0,0,2,2,-8,2,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1162,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1163,3,5,1048,4,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,-2,0,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1164,3,5,1758,9,5,3,0,0,4,3,7,2,4,0,1,2,0,0,0,3,4,6,14,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1165,3,5,1348,9,1,0,4,2,1,1,3,1,2,0,0,0,0,0,0,3,1,0,9,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1166,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1234,3,5,878,7,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,73,32,16,9,9,12,11,27,8,19,14,6,13,0,2,1,25,19,-14,67
1027,13,5,1195,9,5,3,0,0,2,2,5,1,3,0,1,1,0,1,0,3,2,5,13,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1028,13,5,1444,6,4,1,3,1,0,0,3,1,2,1,0,2,0,0,0,3,0,0,1,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1029,13,5,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1030,13,5,1197,8,1,0,5,1,2,2,0,0,0,1,0,0,0,0,0,2,4,-1,7,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1031,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1032,13,5,1290,11,3,2,4,1,2,1,3,0,2,2,1,2,0,0,0,1,3,0,11,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1033,13,5,1013,4,4,2,0,0,0,0,3,1,2,1,0,0,0,0,0,4,0,-4,2,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1034,13,5,1757,14,5,2,5,2,2,2,4,1,2,1,0,1,0,0,0,2,3,-1,12,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1035,13,5,1429,6,2,1,2,1,0,0,3,1,2,2,1,1,0,0,0,2,1,-2,7,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1036,13,5,356,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-4,1,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1037,13,5,1099,7,3,2,2,0,1,1,1,0,1,2,0,1,0,0,0,2,2,-4,7,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1038,13,5,999,3,0,0,3,1,0,0,2,0,1,0,0,0,0,0,0,1,0,-3,3,76,30,13,10,10,23,18,29,9,20,11,7,11,1,2,2,25,23,3,74
1179,16,5,1293,11,6,3,2,1,1,1,2,0,1,0,1,0,0,0,0,1,2,1,11,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1180,16,5,1498,5,2,1,3,0,0,0,2,0,2,5,1,1,0,0,0,1,1,4,8,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1181,16,5,1268,4,3,1,0,0,1,0,3,1,2,1,0,1,0,0,0,3,1,5,4,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1182,16,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1183,16,5,1085,6,4,2,0,0,1,1,3,1,2,1,0,1,0,0,0,2,1,1,8,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1184,16,5,767,7,3,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,5,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1185,16,5,1439,17,6,2,4,3,3,2,3,1,2,0,0,2,0,0,0,1,4,5,18,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1186,16,5,1336,9,4,1,3,1,3,3,3,1,2,1,0,0,0,0,0,2,2,6,9,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1187,16,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1188,16,5,1814,12,6,3,2,1,3,3,5,1,4,1,1,0,0,0,0,2,2,6,16,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1189,16,5,827,1,1,0,1,0,0,0,1,0,1,3,0,1,0,0,0,2,2,3,2,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1190,16,5,527,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1236,16,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,63,34,17,5,5,14,12,22,5,17,11,5,14,0,1,2,20,18,-127,53
1075,17,5,1068,7,1,1,3,1,2,2,0,0,0,2,0,1,0,0,0,1,3,-13,6,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1076,17,5,1728,8,7,3,1,0,1,1,4,1,2,0,1,2,0,0,0,3,1,-24,3,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1077,17,5,1364,8,4,2,3,0,1,1,3,1,2,0,0,0,0,0,0,1,0,-14,6,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1078,17,5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1079,17,5,422,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-6,-2,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1080,17,5,1329,10,3,2,3,1,2,2,1,0,1,1,0,1,0,0,0,1,3,-10,10,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1081,17,5,1697,5,2,1,2,0,1,1,2,0,2,4,0,2,0,0,0,1,2,-17,9,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1082,17,5,1367,8,5,2,0,0,3,2,1,0,0,1,0,2,0,0,0,3,5,-15,6,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1083,17,5,705,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,-6,2,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1084,17,5,1319,8,3,2,3,1,1,1,3,0,2,1,0,1,0,0,0,2,1,-17,7,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1227,17,5,890,4,3,1,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,-8,1,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
1248,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,38,19,8,8,17,13,28,8,19,17,7,10,2,1,1,19,20,36,86
